Player,POS,AGE,eFG,TRB,PTS,AST,STL,BLK,WS,BPM,VORP,FA_Year,POS_SF,POS_PF,EXPECTED_CONT,UPPER_LIMIT
LeBron James,PF,39,0.599,7.3,25.7,8.3,1.3,0.5,8.5,6.5,5.4,2023,0,1,34504026.23205069,42000000.0
Joel Embiid,C,29,0.561,11.0,34.7,5.6,1.2,1.7,7.5,11.6,4.5,2023,0,0,34500636.66637866,42000000.0
Shai Gilgeous-Alexander,PG,25,0.567,5.5,30.1,6.2,2.0,0.9,14.6,9.0,7.1,2023,0,0,34377116.029161096,42000000.0
Giannis Antetokounmpo,PF,29,0.624,11.5,30.4,6.5,1.2,1.1,13.2,9.0,7.2,2023,0,1,34288974.79274846,42000000.0
Luka Dončić,PG,24,0.573,9.2,33.9,9.8,1.4,0.5,12.0,9.9,8.0,2023,0,0,34162755.74310478,42000000.0
Nikola Jokić,C,28,0.612,12.4,26.4,9.0,1.4,0.9,17.0,13.2,10.6,2023,0,0,34105934.86561212,42000000.0
Kyrie Irving,SG,31,0.573,5.0,25.6,5.2,1.3,0.5,6.9,4.9,3.6,2023,0,0,34079428.97124416,42000000.0
Devin Booker,PG,27,0.55,4.5,27.1,6.9,0.9,0.4,9.2,3.0,3.1,2023,0,0,33729896.10228791,42000000.0
Stephen Curry,PG,35,0.573,4.5,26.4,5.1,0.7,0.4,7.2,5.2,4.4,2023,0,0,33692255.882771246,42000000.0
De'Aaron Fox,PG,26,0.534,4.6,26.6,5.6,2.0,0.4,6.5,2.7,3.2,2023,0,0,33663302.78458557,42000000.0
Kevin Durant,PF,35,0.581,6.6,27.1,5.0,0.9,1.2,8.3,4.0,4.3,2023,0,1,33633677.6015311,42000000.0
Donovan Mitchell,SG,27,0.545,5.1,26.6,6.1,1.8,0.5,6.4,5.8,3.9,2023,0,0,33509906.898572765,42000000.0
Anthony Edwards,SG,22,0.522,5.4,25.9,5.1,1.3,0.5,7.5,3.3,3.7,2023,0,0,33242096.54466237,42000000.0
Jayson Tatum,PF,25,0.552,8.1,26.9,4.9,1.0,0.6,10.4,5.1,4.7,2023,0,1,33137411.101238362,38000000.0
Damian Lillard,PG,33,0.51,4.4,24.3,7.0,1.0,0.2,7.7,2.1,2.7,2023,0,0,33135851.81447117,42000000.0
Jalen Brunson,PG,27,0.543,3.6,28.7,6.7,0.9,0.2,11.2,5.8,5.4,2023,0,0,32812637.88677862,42000000.0
Anthony Davis,C,30,0.567,12.6,24.7,3.5,1.2,2.3,11.8,5.1,4.9,2023,0,0,32594728.744853884,38000000.0
Tyrese Maxey,PG,23,0.524,3.7,25.9,6.2,1.0,0.5,8.1,3.1,3.4,2023,0,0,32570071.218979415,42000000.0
Kawhi Leonard,SF,32,0.585,6.1,23.7,3.6,1.6,0.9,8.9,5.5,4.4,2023,1,0,32434768.542442683,38000000.0
DeMar DeRozan,SF,34,0.507,4.3,24.0,5.3,1.1,0.6,9.2,1.8,2.8,2023,1,0,32356577.12757735,38000000.0
Zion Williamson,PF,23,0.573,5.8,22.9,5.0,1.1,0.7,7.5,3.8,3.3,2023,0,1,31848593.37218583,38000000.0
Paul George,PF,33,0.569,5.2,22.6,3.5,1.5,0.5,7.3,3.2,3.3,2023,0,1,31393055.476391982,34300000.0
Domantas Sabonis,C,27,0.609,13.7,19.4,8.2,0.9,0.6,12.6,6.5,6.2,2023,0,0,30226435.086023495,34300000.0
Trae Young,PG,25,0.516,2.8,25.7,10.8,1.3,0.2,4.6,2.6,2.2,2023,0,0,29805529.064305242,38000000.0
Ja Morant,PG,24,0.512,5.6,25.1,8.1,0.8,0.6,0.8,3.1,0.4,2023,0,0,29699880.88882573,34300000.0
LaMelo Ball,PG,22,0.515,5.1,23.9,8.0,1.8,0.2,1.1,3.3,1.0,2023,0,0,29675526.813972577,34300000.0
James Harden,PG,34,0.541,5.1,16.6,8.5,1.1,0.8,8.4,4.1,3.8,2023,0,0,29473394.292729136,34000000.0
Desmond Bane,SG,25,0.552,4.4,23.7,5.5,1.0,0.5,3.1,2.8,1.7,2023,0,0,29365094.32599924,34300000.0
Tyrese Haliburton,PG,23,0.57,3.9,20.1,10.9,1.2,0.7,9.0,6.9,5.0,2023,0,0,29269695.875555273,34000000.0
Jimmy Butler,PF,34,0.537,5.3,20.8,5.0,1.3,0.3,9.1,4.6,3.4,2023,0,1,28868659.358453333,33250000.0
Dejounte Murray,SG,27,0.528,5.3,22.5,6.4,1.4,0.3,4.9,1.7,2.6,2023,0,0,28740714.23257005,34000000.0
Paolo Banchero,PF,21,0.497,6.9,22.6,5.4,0.9,0.6,5.3,1.3,2.3,2023,0,1,28642490.075515434,34000000.0
Alperen Sengun,C,21,0.553,9.3,21.1,5.0,1.2,0.7,6.9,4.9,3.5,2023,0,0,28411613.951310966,33250000.0
Lauri Markkanen,PF,26,0.578,8.2,23.2,2.0,0.9,0.5,6.2,3.6,2.6,2023,0,1,28159680.843673877,33599500.0
Fred VanVleet,PG,29,0.527,3.8,17.4,8.1,1.4,0.8,8.4,3.4,3.6,2023,0,0,28136240.894419916,33599500.0
Pascal Siakam,PF,29,0.569,7.1,21.7,4.3,0.8,0.3,6.9,1.9,2.7,2023,0,1,27860384.08147092,32124579.5
Julius Randle,PF,29,0.518,9.2,24.0,5.0,0.5,0.3,3.8,1.9,1.6,2023,0,1,27755781.526007198,33599500.0
Cade Cunningham,PG,22,0.5,4.3,22.7,7.5,0.9,0.4,1.8,0.3,1.2,2023,0,0,27680160.97713519,34000000.0
Bam Adebayo,C,26,0.529,10.4,19.3,3.9,1.1,0.9,7.2,2.4,2.7,2023,0,0,27425703.702880047,32031144.875
Karl-Anthony Towns,PF,28,0.575,8.3,21.8,3.0,0.7,0.7,6.3,2.5,2.3,2023,0,1,27318684.46855306,32405934.625
Kyle Kuzma,PF,28,0.521,6.6,22.2,4.2,0.5,0.7,0.2,-1.1,0.5,2023,0,1,26804061.8992572,32124579.5
Jaylen Brown,SF,27,0.557,5.5,23.0,3.6,1.2,0.5,5.9,0.7,1.6,2023,1,0,26693292.28984023,33250000.0
Jamal Murray,PG,26,0.554,4.1,21.2,6.5,1.0,0.7,5.9,4.1,2.9,2023,0,0,26600768.21385485,32000000.0
Scottie Barnes,SG,22,0.528,8.2,19.9,6.1,1.3,1.5,4.3,3.7,3.0,2023,0,0,26504289.332916405,32000000.0
Anfernee Simons,SG,24,0.523,3.6,22.6,5.5,0.5,0.1,2.2,0.2,0.8,2023,0,0,26429553.215763625,33599500.0
Victor Wembanyama,C,20,0.519,10.6,21.4,3.9,1.2,3.6,3.7,5.2,3.8,2023,0,0,26364520.483894218,32000000.0
Jalen Williams,PF,22,0.592,4.0,19.1,4.5,1.1,0.6,7.3,2.3,2.4,2023,0,1,26279971.953883898,31633333.33333333
CJ McCollum,PG,32,0.572,4.3,20.0,4.6,0.9,0.6,5.9,3.1,2.8,2023,0,0,26193340.39052883,31600000.0
Kristaps Porziņģis,C,28,0.589,7.2,20.1,2.0,0.7,1.9,7.9,5.1,3.0,2023,0,0,26066402.635696024,31600000.0
Derrick White,SG,29,0.578,4.2,15.2,5.2,1.0,1.2,8.5,3.8,3.5,2023,0,0,25682923.476622373,32124579.5
Jarrett Allen,C,25,0.634,10.5,16.5,2.7,0.7,1.1,10.7,3.0,3.1,2023,0,0,25294374.70349309,30116666.666666668
Chet Holmgren,C,21,0.598,7.9,16.5,2.4,0.6,2.3,8.9,3.4,3.3,2023,0,0,25114873.118128903,30116666.666666668
Jaren Jackson Jr.,C,24,0.494,5.5,22.5,2.3,1.2,1.6,3.0,0.4,1.3,2023,0,0,25051549.84557283,32000000.0
Franz Wagner,SF,22,0.525,5.3,19.7,3.7,1.1,0.4,6.4,1.2,1.9,2023,1,0,24816828.1907119,30902124.75
Brandon Ingram,SF,26,0.534,5.1,20.8,5.7,0.8,0.6,5.1,1.2,1.7,2023,1,0,24670315.279056996,31600000.0
Cam Thomas,SG,22,0.503,3.2,22.5,2.9,0.7,0.2,2.5,-1.2,0.4,2023,0,0,24383816.096050296,32000000.0
Terry Rozier,PG-SG,29,0.518,4.0,19.8,5.6,1.0,0.3,3.9,1.5,1.8,2023,0,0,23544410.562593676,30000000.0
Tyler Herro,SG,24,0.531,5.3,20.8,4.5,0.7,0.1,2.0,0.8,1.0,2023,0,0,23365746.231481142,30000000.0
Coby White,PG,23,0.534,4.5,19.1,5.1,0.7,0.2,4.7,-0.7,0.9,2023,0,0,23341083.481089044,30000000.0
Zach LaVine,SG,28,0.531,5.2,19.5,3.9,0.8,0.3,1.5,0.1,0.5,2023,0,0,22804973.778450258,27800803.75
Evan Mobley,PF,22,0.6,9.4,15.7,3.2,0.9,1.4,5.5,2.9,1.9,2023,0,1,22627046.791216966,27800803.75
Miles Bridges,SF,25,0.527,7.3,21.0,3.3,0.9,0.5,2.2,-1.1,0.6,2023,1,0,22425727.851297576,27500000.0
Bradley Beal,SG,30,0.582,4.4,18.2,5.0,1.0,0.5,3.9,0.4,1.1,2023,0,0,22347279.426065505,27500000.0
Nikola Vučević,C,33,0.522,10.5,18.0,3.3,0.7,0.8,5.4,0.1,1.4,2023,0,0,22331028.34792268,25500000.0
Mikal Bridges,SF,27,0.521,4.5,19.6,3.6,1.0,0.4,4.2,-0.4,1.2,2023,1,0,22236289.05491242,27500000.0
Collin Sexton,SG,25,0.549,2.6,18.7,4.9,0.8,0.2,5.5,1.9,2.0,2023,0,0,22228597.058048733,25000000.0
Tobias Harris,PF,31,0.535,6.5,17.2,3.1,1.0,0.7,5.9,0.9,1.7,2023,0,1,22079773.191184334,25500000.0
RJ Barrett,SG,23,0.547,5.4,20.2,3.3,0.5,0.4,2.9,-0.8,0.6,2023,0,0,22073029.64479063,25500000.0
D'Angelo Russell,PG,27,0.56,3.1,18.0,6.3,0.9,0.5,5.1,0.9,1.8,2023,0,0,22071924.56325604,25500000.0
Jalen Green,SG,21,0.498,5.2,19.6,3.5,0.8,0.3,3.1,-0.5,1.0,2023,0,0,21901851.589456134,27100231.25
Donte DiVincenzo,SG,27,0.584,3.7,15.5,2.7,1.3,0.4,6.6,3.4,3.2,2023,0,0,21789516.82918446,27100231.25
Jerami Grant,PF,29,0.516,3.5,21.0,2.8,0.8,0.6,2.7,-0.1,0.9,2023,0,1,21731876.892152775,25500000.0
Devin Vassell,SG,23,0.55,3.8,19.5,4.1,1.1,0.3,3.6,0.0,1.1,2023,0,0,21576741.798818145,25125000.0
Austin Reaves,SG,25,0.568,4.3,15.9,5.5,0.8,0.3,5.9,0.4,1.6,2023,0,0,21532991.677843187,25500000.0
Myles Turner,C,27,0.587,6.9,17.1,1.3,0.5,1.9,5.8,0.9,1.5,2023,0,0,21481352.04491153,25000000.0
Malcolm Brogdon,PG,31,0.522,3.8,15.7,5.5,0.7,0.2,2.6,2.0,1.1,2023,0,0,21441379.060394537,25500000.0
Darius Garland,PG,24,0.524,2.7,18.0,6.5,1.3,0.1,2.7,-1.0,0.5,2023,0,0,21194439.444342114,25000000.0
Immanuel Quickley,PG-SG,24,0.53,3.8,17.0,4.9,0.7,0.1,4.7,1.3,1.7,2023,0,0,21172395.671279598,25000000.0
Michael Porter Jr.,SF,25,0.586,7.0,16.7,1.5,0.5,0.7,6.2,0.1,1.3,2023,1,0,20970910.131868273,25000000.0
Jordan Clarkson,SG,31,0.469,3.4,17.1,5.0,0.6,0.1,0.2,-4.5,-1.1,2023,0,0,20934431.46520104,25000000.0
Khris Middleton,SF,32,0.566,4.7,15.1,5.3,0.9,0.3,3.4,1.1,1.2,2023,1,0,20675547.523883086,25000000.0
Klay Thompson,SF,33,0.551,3.3,17.9,2.3,0.6,0.5,3.6,-0.4,0.9,2023,1,0,20477747.90541348,24666666.666666668
Jalen Johnson,SF,22,0.562,8.7,16.0,3.6,1.2,0.8,3.8,1.2,1.5,2023,1,0,20323499.9014187,24666666.666666668
Deandre Ayton,C,25,0.571,11.1,16.7,1.6,1.0,0.8,3.9,0.3,1.0,2023,0,0,20098845.583659664,24000000.0
Bogdan Bogdanović,SG,31,0.537,3.4,16.9,3.1,1.2,0.3,3.9,0.2,1.4,2023,0,0,20060891.32570452,23483832.0
Brandon Miller,SF,21,0.524,4.3,17.3,2.4,0.9,0.6,0.8,-2.6,-0.3,2023,1,0,19940768.297955584,24000000.0
Jordan Poole,SG,24,0.491,2.7,17.4,4.4,1.1,0.3,-0.6,-3.9,-1.2,2023,0,0,19820756.299192704,24666666.666666668
Jonathan Kuminga,PF,21,0.56,4.8,16.1,2.2,0.7,0.5,4.6,-0.4,0.8,2023,0,1,19579938.23241094,23311776.0
Trey Murphy III,SF,23,0.579,4.9,14.8,2.2,0.9,0.5,5.4,2.5,1.9,2023,1,0,19031863.138224397,23217391.5
Keldon Johnson,SF,24,0.527,5.5,15.7,2.8,0.7,0.3,3.0,-1.7,0.2,2023,1,0,18994427.655871432,23182578.624999996
John Collins,PF,26,0.59,8.5,15.1,1.1,0.6,0.9,4.4,-0.9,0.5,2023,0,1,18804408.08555442,23217391.5
Malik Monk,SG,25,0.526,2.9,15.4,5.1,0.6,0.5,3.5,0.6,1.2,2023,0,0,18748466.014883406,23217391.5
Rudy Gobert,C,31,0.661,12.9,14.0,1.3,0.7,2.1,11.6,1.8,2.5,2023,0,0,18661049.420785405,23752241.666666668
Keegan Murray,SF,23,0.548,5.5,15.2,1.7,1.0,0.8,5.2,-0.9,0.8,2023,1,0,18576260.72042636,21754050.8
Shaedon Sharpe,SG,20,0.475,5.0,15.9,2.9,0.9,0.4,0.5,-2.8,-0.2,2023,0,0,18312660.322847486,21666666.666666668
Bojan Bogdanović,SF-PF,34,0.551,2.7,15.2,1.7,0.5,0.1,1.1,-3.2,-0.4,2023,0,0,18148068.44231962,21587579.0
De'Andre Hunter,SF,26,0.547,3.9,15.6,1.5,0.7,0.3,2.2,-2.4,-0.2,2023,1,0,17982459.685889676,21250000.0
Jaden Ivey,SG,21,0.492,3.4,15.4,3.8,0.7,0.5,0.5,-3.1,-0.6,2023,0,0,17886563.756298035,21666666.666666668
Kelly Oubre Jr.,SF,28,0.498,5.0,15.4,1.5,1.1,0.7,3.0,-2.3,-0.1,2023,1,0,17696460.437727634,21250000.0
Aaron Gordon,PF,28,0.584,6.5,13.9,3.5,0.8,0.6,7.1,1.3,1.9,2023,0,1,17175365.192075815,21587579.0
Jrue Holiday,PG,33,0.581,5.4,12.5,4.8,0.9,0.8,6.3,2.1,2.4,2023,0,0,16959399.119773924,22500000.0
Grayson Allen,SG,28,0.649,3.9,13.5,3.0,0.9,0.6,6.9,1.3,2.0,2023,0,0,16603247.60243145,21250000.0
Deni Avdija,SF,23,0.56,7.2,14.7,3.8,0.8,0.5,3.2,-0.9,0.6,2023,1,0,16475355.592330173,20000000.0
OG Anunoby,SF,26,0.577,4.2,14.7,2.1,1.4,0.7,2.6,-0.6,0.6,2023,1,0,16135968.839167694,20000000.0
Jalen Duren,C,20,0.619,11.6,13.8,2.4,0.5,0.8,4.8,-0.1,0.9,2023,0,0,16002406.973217774,20000000.0
Brook Lopez,C,35,0.583,5.2,12.5,1.6,0.5,2.4,5.9,1.0,1.8,2023,0,0,15977687.892323073,20000000.0
Naz Reid,C,24,0.576,5.2,13.5,1.3,0.8,0.9,4.9,1.5,1.7,2023,0,0,15783559.294634428,20000000.0
Jabari Smith Jr.,PF,20,0.537,8.1,13.7,1.6,0.7,0.8,5.6,-0.4,1.0,2023,0,1,15752378.61906718,20000000.0
GG Jackson II,PF,19,0.519,4.1,14.6,1.2,0.6,0.5,1.2,-2.0,0.0,2023,0,1,15653674.36693583,20000000.0
Tim Hardaway Jr.,SF,31,0.51,3.2,14.4,1.8,0.5,0.1,2.2,-2.9,-0.5,2023,1,0,15341466.757130608,18374999.999999996
Bobby Portis,PF,28,0.562,7.4,13.8,1.3,0.8,0.4,4.7,-0.8,0.6,2023,0,1,15285049.455720432,18500000.0
Bennedict Mathurin,SF,21,0.507,4.0,14.5,2.0,0.6,0.2,1.4,-3.4,-0.6,2023,1,0,15178445.485963808,18500000.0
Rui Hachimura,PF,25,0.609,4.3,13.6,1.2,0.6,0.4,4.1,-0.9,0.5,2023,0,1,15147977.657522047,20000000.0
Norman Powell,SG,30,0.594,2.6,13.9,1.1,0.6,0.3,4.1,-0.8,0.6,2023,0,0,15038459.429504132,18500000.0
Josh Giddey,SG,21,0.523,6.4,12.3,4.8,0.6,0.6,4.3,1.5,1.8,2023,0,0,14855771.916002419,18500000.0
Saddiq Bey,SF,24,0.497,6.5,13.7,1.5,0.8,0.2,3.5,-1.8,0.1,2023,1,0,14850927.701226078,18333333.33333333
Aaron Nesmith,SF,24,0.606,3.8,12.2,1.5,0.9,0.7,4.1,-0.5,0.8,2023,1,0,14837680.049461,20000000.0
Jalen Suggs,SG,22,0.578,3.1,12.6,2.7,1.4,0.6,4.7,1.0,1.5,2023,0,0,14775581.162354466,18500000.0
Nic Claxton,C,24,0.63,9.9,11.8,2.1,0.6,2.1,6.7,1.2,1.7,2023,0,0,14748558.865001572,20000000.0
Corey Kispert,SF,24,0.602,2.8,13.4,2.0,0.5,0.2,2.1,-2.1,-0.1,2023,1,0,14701757.413919916,18333333.33333333
Andrew Wiggins,SF,28,0.511,4.5,13.2,1.7,0.6,0.6,2.8,-2.5,-0.3,2023,1,0,14603144.198836964,18333333.33333333
Marcus Smart,PG,29,0.519,2.7,14.5,4.3,2.1,0.3,0.2,-2.4,0.0,2023,0,0,14541216.830708388,18333333.33333333
Duncan Robinson,SF,29,0.589,2.5,12.9,2.8,0.7,0.2,3.6,-0.9,0.6,2023,1,0,14505727.944493096,18000000.0
Mark Williams,C,22,0.649,9.7,12.7,1.2,0.8,1.1,2.1,0.8,0.3,2023,0,0,14471082.349286683,20000000.0
Ivica Zubac,C,26,0.649,9.2,11.7,1.4,0.3,1.2,6.8,0.8,1.3,2023,0,0,14408823.18453436,20000000.0
Jonas Valančiūnas,C,31,0.585,8.8,12.2,2.1,0.4,0.8,7.1,1.2,1.6,2023,0,0,14400302.867865307,20000000.0
Dillon Brooks,SF,28,0.515,3.4,12.7,1.7,0.9,0.1,2.7,-3.6,-0.9,2023,1,0,14338353.38252385,18000000.0
Max Strus,SF,27,0.533,4.8,12.2,4.0,0.9,0.4,3.9,-0.6,0.8,2023,1,0,14318774.44586242,18000000.0
Tyus Jones,PG,27,0.569,2.7,12.0,7.3,1.1,0.3,4.5,0.7,1.3,2023,0,0,14232623.837937882,18000000.0
Clint Capela,C,29,0.571,10.6,11.5,1.2,0.6,1.5,6.3,0.1,1.0,2023,0,0,14204033.143231092,20000000.0
Cam Whitmore,SF,19,0.539,3.8,12.3,0.7,0.6,0.4,1.5,0.1,0.5,2023,1,0,14135201.44719828,18000000.0
Caris LeVert,SG,29,0.487,4.1,14.0,5.1,1.1,0.5,3.6,0.2,1.1,2023,0,0,14031699.788829938,17500000.0
Gary Trent Jr.,SG,25,0.531,2.6,13.7,1.7,1.1,0.1,1.7,-2.6,-0.3,2023,0,0,14023726.039059509,18000000.0
Dennis Schröder,PG,30,0.509,3.0,14.0,6.1,0.8,0.2,3.3,-1.8,0.1,2023,0,0,13990829.449237492,18000000.0
Javonte Green,SF,30,0.667,7.4,12.2,0.6,1.1,0.9,0.9,2.0,0.2,2023,1,0,13937266.627801694,18000000.0
P.J. Washington,PF,25,0.518,5.6,12.9,1.9,1.0,0.8,1.9,-2.1,-0.1,2023,0,1,13910033.5701724,18000000.0
Cameron Johnson,PF,27,0.557,4.3,13.4,2.4,0.8,0.3,3.3,0.4,1.0,2023,0,1,13888348.06165262,18000000.0
Scoot Henderson,PG,19,0.44,3.1,14.0,5.4,0.8,0.2,-1.7,-5.8,-1.7,2023,0,0,13785123.68900912,17549858.8125
Harrison Barnes,PF,31,0.576,3.0,12.2,1.2,0.7,0.1,4.7,-1.8,0.1,2023,0,1,13560157.832491916,17500000.0
