Player,POS,AGE,eFG,TRB,PTS,AST,STL,BLK,WS,BPM,VORP,FA_Year,POS_SF,POS_PF,EXPECTED_CONT,UPPER_LIMIT
Mike Conley,PG,36,0.595,2.9,11.4,5.9,1.2,0.2,8.2,3.4,3.0,2023,0,0,13557689.87879585,17500000.0
Jaime Jaquez Jr.,SF,22,0.536,3.8,11.9,2.6,1.0,0.3,4.0,-1.9,0.1,2023,1,0,13511383.202183397,17500000.0
Scotty Pippen Jr.,PG,23,0.567,3.2,12.9,4.7,1.7,0.5,1.0,1.3,0.4,2023,0,0,13458806.90252877,17125000.0
Ayo Dosunmu,SG,24,0.583,2.8,12.2,3.2,0.9,0.5,4.1,-0.8,0.7,2023,0,0,13377523.9916907,17500000.0
Keyonte George,PG,20,0.482,2.8,13.0,4.4,0.5,0.1,-0.3,-4.4,-1.2,2023,0,0,13256524.956030566,17000000.0
Marvin Bagley III,C,24,0.597,6.2,11.7,1.1,0.4,0.7,2.7,-0.4,0.4,2023,0,0,11851292.009111261,16000000.0
Buddy Hield,SF-SG,31,0.565,3.2,12.1,2.8,0.8,0.5,3.5,0.4,1.3,2023,0,0,11714430.724365726,15750000.0
Jakob Poeltl,C,28,0.656,8.6,11.1,2.5,0.7,1.5,3.8,0.7,0.9,2023,0,0,11593803.92565879,16000000.0
Cole Anthony,PG,23,0.496,3.8,11.6,2.9,0.8,0.5,3.6,0.1,1.0,2023,0,0,11503981.72381536,15750000.0
Jeremy Sochan,PF,20,0.483,6.4,11.6,3.4,0.8,0.5,1.4,-3.4,-0.8,2023,0,1,11198330.269617014,15000000.0
Malik Beasley,SG,27,0.598,3.7,11.3,1.4,0.7,0.1,3.5,-1.8,0.1,2023,0,0,11118848.468320085,15000000.0
Brandon Clarke,PF,27,0.568,5.3,11.3,1.5,0.8,1.0,0.3,1.0,0.1,2023,0,1,11021845.737567976,15750000.0
Zach Collins,C,26,0.531,5.4,11.2,2.8,0.5,0.8,1.8,-2.0,0.0,2023,0,0,11008293.349199118,15750000.0
Jusuf Nurkić,C,29,0.528,11.0,10.9,4.0,1.1,1.1,5.8,1.1,1.6,2023,0,0,10745239.841118274,13666666.666666666
Daniel Gafford,C-PF,25,0.725,7.6,11.0,1.6,0.9,2.1,7.8,2.6,2.1,2023,0,0,10649429.727373742,13503875.0
Herbert Jones,SF,25,0.595,3.6,11.0,2.6,1.4,0.8,6.3,0.6,1.6,2023,1,0,10383804.305483615,13666666.666666666
De'Anthony Melton,SG,25,0.493,3.7,11.1,3.0,1.6,0.4,2.1,0.5,0.7,2023,0,0,10000378.434998127,13375968.75
Chris Paul,PG,38,0.525,3.9,9.2,6.8,1.2,0.1,4.3,1.0,1.2,2023,0,0,9719797.791610988,11993441.333333334
Alex Caruso,SG,29,0.593,3.8,10.1,3.5,1.7,1.0,4.9,2.5,2.3,2023,0,0,9681183.40874103,12062500.0
Russell Westbrook,PG,35,0.486,5.0,11.1,4.5,1.1,0.3,2.1,0.5,1.0,2023,0,0,9681092.133229213,13000000.0
Wendell Carter Jr.,C,24,0.6,6.9,11.0,1.7,0.6,0.5,4.4,0.9,1.0,2023,0,0,9630598.385624953,12631429.854166666
Tre Jones,PG,24,0.558,3.8,10.0,6.2,1.0,0.1,4.9,-0.4,0.9,2023,0,0,9586957.47064292,11766666.666666666
Luguentz Dort,SF,24,0.557,3.6,10.9,1.4,0.9,0.6,4.6,-1.6,0.2,2023,1,0,9566882.526709149,12488864.75
Al Horford,C,37,0.64,6.4,8.6,2.6,0.6,1.0,6.2,3.6,2.5,2023,0,0,9544650.09073192,11477275.166666668
Josh Hart,SF,28,0.493,8.3,9.4,4.1,0.9,0.3,5.7,0.0,1.4,2023,1,0,9523194.807734113,11993441.333333334
Isaiah Hartenstein,C,25,0.645,8.3,7.8,2.5,1.2,1.1,8.1,3.5,2.6,2023,0,0,9472825.44876231,11000000.0
Moritz Wagner,C,26,0.636,4.3,10.9,1.2,0.5,0.3,5.6,2.0,1.4,2023,0,0,9350643.010137547,12250000.0
Kelly Olynyk,C,32,0.616,5.3,9.8,4.4,0.9,0.4,4.9,1.8,1.7,2023,0,0,9247072.367491627,11000000.0
Obi Toppin,PF,25,0.661,3.9,10.3,1.6,0.6,0.5,4.8,1.5,1.5,2023,0,1,9001410.64678054,11000000.0
Payton Pritchard,PG,26,0.583,3.2,9.6,3.4,0.5,0.1,6.1,1.0,1.4,2023,0,0,8893354.735482221,11000000.0
Amen Thompson,SF,21,0.545,6.6,9.5,2.6,1.3,0.6,4.3,1.8,1.3,2023,1,0,8831517.054807866,10541666.666666666
Draymond Green,PF,33,0.566,7.2,8.6,6.0,1.0,0.9,3.6,2.4,1.6,2023,0,1,8831023.071685812,11000000.0
Dereck Lively II,C,19,0.747,6.9,8.8,1.1,0.7,1.4,4.9,0.5,0.8,2023,0,0,8747817.75298026,10666666.666666666
Onyeka Okongwu,C,23,0.642,6.8,10.2,1.3,0.5,1.1,4.5,-0.4,0.5,2023,0,0,8691361.25872783,10750000.0
Nick Richards,C,26,0.691,8.0,9.7,0.8,0.4,1.1,5.1,-2.3,-0.1,2023,0,0,8639977.91538902,10500000.0
Andre Drummond,C,30,0.556,9.0,8.4,0.5,0.9,0.6,4.9,0.1,0.7,2023,0,0,8617178.744667854,10250000.0
Brandin Podziemski,SG,20,0.529,5.8,9.2,3.7,0.8,0.2,4.1,-0.1,0.9,2023,0,0,8475261.534626791,10250000.0
Sam Hauser,SF,26,0.623,3.5,9.0,1.0,0.5,0.3,4.9,1.2,1.4,2023,1,0,8408075.546565052,10062500.0
T.J. McConnell,PG,31,0.572,2.7,10.2,5.5,1.0,0.1,3.9,3.0,1.6,2023,0,0,8362896.369677012,10250000.0
Trayce Jackson-Davis,PF,23,0.702,5.0,7.9,1.2,0.4,1.1,4.8,2.8,1.4,2023,0,1,8221319.708999987,9705625.0
Luke Kennard,SG,27,0.617,2.9,11.0,3.5,0.5,0.1,2.1,-0.3,0.4,2023,0,0,8204646.320168494,10666666.666666666
Jaden McDaniels,SF,23,0.557,3.1,10.5,1.4,0.9,0.6,3.4,-2.6,-0.3,2023,1,0,8178567.026963402,10375000.0
Santi Aldama,PF,23,0.528,5.8,10.7,2.3,0.7,0.9,2.4,-0.2,0.7,2023,0,1,8170527.214563854,10666666.666666666
Spencer Dinwiddie,PG,30,0.489,2.7,10.5,4.7,0.7,0.3,3.6,-1.9,0.1,2023,0,0,8111094.385287736,10062500.0
Kentavious Caldwell-Pope,SG,30,0.566,2.4,10.1,2.4,1.3,0.6,4.8,-1.4,0.4,2023,0,0,8105475.421057564,9526875.0
Bruce Brown,PG-SG,27,0.523,4.2,10.8,2.9,0.9,0.3,2.2,-3.3,-0.6,2023,0,0,8066857.417530518,10375000.0
Isaiah Stewart,PF,22,0.575,6.6,10.9,1.6,0.4,0.8,1.7,-2.3,-0.1,2023,0,1,8041006.780878271,10666666.666666666
Simone Fontecchio,SF,28,0.582,3.7,10.5,1.5,0.7,0.3,2.1,-1.0,0.4,2023,1,0,7981671.3409809675,10000000.0
Nickeil Alexander-Walker,SG,25,0.56,2.0,8.0,2.5,0.8,0.5,4.3,0.2,1.1,2023,0,0,7969728.603810116,9375000.0
Paul Reed,C,24,0.561,6.0,7.3,1.3,0.8,1.0,5.1,0.4,0.9,2023,0,0,7931770.731406224,9500000.0
Walker Kessler,C,22,0.66,7.5,8.1,0.9,0.5,2.4,4.1,0.9,1.1,2023,0,0,7915111.230653913,9500000.0
Kyle Anderson,PF,30,0.472,3.5,6.4,4.2,0.9,0.6,4.5,1.1,1.4,2023,0,1,7825430.639630455,9000000.0
Jalen Smith,C,23,0.67,5.5,9.9,1.0,0.3,0.6,4.0,2.4,1.2,2023,0,0,7784479.635287857,9500000.0
Isaac Okoro,SF,23,0.577,3.0,9.4,1.9,0.8,0.5,4.2,-1.1,0.4,2023,1,0,7705545.634668113,9500000.0
Terance Mann,SG,27,0.587,3.4,8.8,1.6,0.6,0.2,4.2,-1.5,0.2,2023,0,0,7643695.024054444,9500000.0
Grant Williams,PF,25,0.56,4.2,10.3,2.3,0.6,0.5,2.6,-2.6,-0.3,2023,0,1,7527685.265002311,9526875.0
Eric Gordon,SG,35,0.565,1.8,11.0,2.0,1.0,0.4,2.5,-1.7,0.1,2023,0,0,7465329.141238038,9607500.0
Jake LaRavia,PF,22,0.477,3.7,10.8,1.7,0.8,0.3,1.0,-2.5,-0.1,2023,0,1,7348824.930690857,10000000.0
Vince Williams Jr.,SG,23,0.55,5.6,10.0,3.4,0.9,0.7,2.8,-0.7,0.5,2023,0,0,7265090.286874999,9333333.333333334
Jabari Walker,SF,21,0.5,7.1,8.9,1.0,0.6,0.3,2.9,-3.3,-0.6,2023,1,0,7179773.262750683,9083333.333333334
Kevin Huerter,SG,25,0.553,3.5,10.2,2.6,0.7,0.4,2.9,-0.8,0.5,2023,0,0,7135070.099993442,9000000.0
Kevin Love,PF,35,0.557,6.1,8.8,2.1,0.3,0.2,3.3,3.6,1.3,2023,0,1,7115347.738441195,9000000.0
Andrew Nembhard,PG,24,0.557,2.1,9.2,4.1,0.9,0.1,2.0,-2.2,-0.1,2023,0,0,7091890.516113728,9000000.0
Ausar Thompson,SF,21,0.505,6.4,8.8,1.9,1.1,0.9,1.8,-2.2,-0.1,2023,1,0,7075721.880047827,9000000.0
Royce O'Neale,SF,30,0.542,4.8,7.7,2.8,0.7,0.6,3.4,0.0,1.0,2023,1,0,7038614.8623150885,9000000.0
Luke Kornet,C,28,0.702,4.1,5.3,1.1,0.4,1.0,5.1,3.4,1.3,2023,0,0,6999880.285928221,9000000.0
Alec Burks,SG,32,0.478,2.3,10.4,1.3,0.4,0.2,1.4,-2.3,-0.1,2023,0,0,6984233.120932539,9000000.0
Precious Achiuwa,PF-C,24,0.529,6.6,7.6,1.3,0.6,0.9,3.4,-1.4,0.2,2023,0,0,6978952.29494618,9000000.0
Caleb Martin,SF,28,0.504,4.4,10.0,2.2,0.7,0.5,2.4,-2.0,0.0,2023,1,0,6929432.324082689,9000000.0
Kyle Lowry,PG,37,0.562,3.2,8.1,4.2,1.0,0.4,3.5,-1.0,0.4,2023,0,0,6880762.377146337,8750000.0
Derrick Jones Jr.,SF,26,0.566,3.3,8.6,1.0,0.7,0.7,3.1,-1.5,0.2,2023,1,0,6856100.844980413,9000000.0
Larry Nance Jr.,C,31,0.629,5.0,5.7,1.9,1.0,0.3,4.1,2.0,1.2,2023,0,0,6829956.884586532,8839743.0
Dorian Finney-Smith,PF,30,0.535,4.7,8.5,1.6,0.8,0.6,2.6,-2.0,0.0,2023,0,1,6809118.606627506,9000000.0
Isaiah Joe,SG,24,0.609,2.3,8.2,1.3,0.6,0.3,3.5,0.9,1.0,2023,0,0,6779259.914102859,8750000.0
Reggie Jackson,PG,33,0.499,1.9,10.2,3.8,0.5,0.2,2.1,-3.2,-0.6,2023,0,0,6774538.811870388,8839743.0
Dalano Banton,PG,24,0.463,3.3,10.3,2.4,0.6,0.4,0.5,-1.3,0.2,2023,0,0,6742038.577785258,9000000.0
Dario Šarić,C,29,0.562,4.4,8.0,2.3,0.5,0.2,2.8,1.0,0.9,2023,0,0,6730195.7196995085,9000000.0
Gordon Hayward,SF,33,0.51,3.5,9.8,3.1,0.8,0.3,1.5,-2.1,0.0,2023,1,0,6708058.881119006,8750000.0
Duop Reath,C,27,0.549,3.7,9.1,1.0,0.5,0.6,2.4,-0.9,0.3,2023,0,0,6704775.611853958,9000000.0
Josh Richardson,SG,30,0.539,2.8,9.9,2.4,0.6,0.3,2.1,-1.3,0.2,2023,0,0,6672645.154151886,8750000.0
Tari Eason,PF,22,0.513,7.0,9.8,1.2,1.4,0.9,1.3,1.6,0.4,2023,0,1,6671500.192014235,9000000.0
Miles McBride,PG,23,0.572,1.5,8.3,1.7,0.7,0.1,3.6,-0.1,0.6,2023,0,0,6657331.92438328,8750000.0
Taurean Prince,PF,29,0.566,2.9,8.9,1.5,0.7,0.4,1.9,-2.8,-0.4,2023,0,1,6655637.496724638,8750000.0
Nikola Jović,PF,20,0.568,4.2,7.7,2.0,0.5,0.3,1.9,0.3,0.5,2023,0,1,6616494.576607098,8839743.0
Moses Moody,SG,21,0.548,3.0,8.1,0.9,0.6,0.4,2.4,-0.1,0.6,2023,0,0,6592465.625174292,8750000.0
Georges Niang,PF,30,0.567,3.4,9.4,1.2,0.4,0.2,2.4,-2.9,-0.4,2023,0,1,6574705.029948638,8750000.0
Dante Exum,PG,28,0.621,2.7,7.8,2.9,0.4,0.1,2.9,-0.6,0.4,2023,0,0,6572016.7012907835,8750000.0
Jonathan Isaac,PF,26,0.584,4.5,6.8,0.5,0.7,1.2,3.6,3.8,1.4,2023,0,1,6565184.220689345,8500000.0
Josh Green,SG,23,0.575,3.2,8.2,2.3,0.8,0.2,2.2,-2.7,-0.3,2023,0,0,6565020.182392111,8680000.0
Toumani Camara,PF,23,0.516,4.9,7.5,1.2,0.9,0.5,2.0,-3.1,-0.5,2023,0,1,6537902.213294703,8500000.0
Sam Merrill,SG,27,0.584,2.0,8.0,1.8,0.3,0.1,2.8,0.5,0.7,2023,0,0,6406878.666415368,8697500.0
Cason Wallace,SG,20,0.602,2.3,6.8,1.5,0.9,0.5,4.0,0.1,0.9,2023,0,0,6387805.862893758,8333333.333333333
Tre Mann,PG,22,0.533,3.6,9.3,4.0,1.2,0.1,1.2,-1.3,0.2,2023,0,0,6353286.739808717,8500000.0
Kevon Looney,C,27,0.597,5.7,4.5,1.8,0.4,0.4,4.0,0.6,0.8,2023,0,0,6325374.0289791245,8500000.0
Trey Lyles,PF,28,0.576,4.4,7.2,1.2,0.3,0.3,2.4,-1.1,0.3,2023,0,1,6318899.043176834,8500000.0
Goga Bitadze,C,24,0.608,4.6,5.0,1.3,0.5,1.2,3.7,2.1,1.0,2023,0,0,6306877.2902310565,8308333.333333333
Aaron Wiggins,SG,25,0.645,2.4,6.9,1.1,0.7,0.2,3.7,0.7,0.8,2023,0,0,6259807.119918549,8308333.333333333
James Wiseman,C,22,0.613,5.3,7.1,0.9,0.2,0.6,2.1,-3.5,-0.4,2023,0,0,6241159.202540535,8375000.0
Christian Braun,SG,22,0.525,3.7,7.3,1.6,0.5,0.4,3.4,-1.9,0.0,2023,0,0,6209395.055864502,8000000.0
Talen Horton-Tucker,PG,23,0.46,2.4,10.1,3.5,0.9,0.4,0.8,-1.2,0.2,2023,0,0,6180636.629114429,8300000.0
Bilal Coulibaly,SF,19,0.509,4.1,8.4,1.7,0.9,0.8,0.4,-4.2,-0.9,2023,1,0,6171990.083284839,8500000.0
Naji Marshall,SF,26,0.542,3.6,7.1,1.9,0.7,0.2,2.6,-0.7,0.4,2023,1,0,6162813.29476415,8000000.0
Patrick Williams,PF,22,0.525,3.9,10.0,1.5,0.9,0.8,1.2,-2.3,-0.1,2023,0,1,6160159.253422155,8333333.333333333
Jose Alvarado,PG,25,0.525,2.3,7.1,2.1,1.1,0.3,2.1,-0.1,0.5,2023,0,0,6122945.474406941,8000000.0
Day'Ron Sharpe,C,22,0.578,6.4,6.8,1.4,0.4,0.7,2.9,0.0,0.5,2023,0,0,6030074.820130623,8000000.0
Mitchell Robinson,C,25,0.575,8.5,5.6,0.6,1.2,1.1,2.5,0.0,0.4,2023,0,0,6025851.460309365,8000000.0
Markelle Fultz,PG,25,0.479,3.2,7.8,2.8,1.0,0.3,1.3,-1.4,0.1,2023,0,0,5915340.287692598,8000000.0
Cameron Payne,PG,29,0.541,1.5,7.4,2.6,0.5,0.1,2.4,-1.1,0.3,2023,0,0,5907526.808641015,8000000.0
Gradey Dick,SG,20,0.524,2.2,8.5,1.1,0.6,0.0,0.3,-5.4,-1.1,2023,0,0,5871587.670822711,8000000.0
Lonnie Walker IV,SG,25,0.528,2.2,9.7,1.3,0.6,0.3,0.8,-1.4,0.2,2023,0,0,5857371.683684953,8000000.0
Dyson Daniels,PG,20,0.514,3.9,5.8,2.7,1.4,0.4,2.9,0.6,0.9,2023,0,0,5850902.826978445,7789577.1875
Cody Martin,SF,28,0.444,3.9,7.5,3.7,1.1,0.6,-0.2,-3.5,-0.3,2023,1,0,5830148.217127188,7500000.0
Tristan Vukcevic,C,20,0.507,3.6,8.5,1.3,0.5,0.7,0.1,-3.6,-0.1,2023,0,0,5814647.217916918,8000000.0
Isaiah Jackson,C,22,0.665,4.0,6.5,0.8,0.6,1.0,3.3,1.7,0.7,2023,0,0,5793320.487707135,7500000.0
John Konchar,SF,27,0.514,4.7,4.3,2.0,0.9,0.9,2.2,-0.4,0.5,2023,1,0,5735833.9887467865,7789577.1875
Patrick Beverley,PG,35,0.497,3.3,6.2,2.9,0.6,0.4,2.7,-1.1,0.3,2023,0,0,5725880.851182021,7500000.0
Kris Dunn,PG,29,0.535,2.9,5.4,3.8,1.0,0.4,2.0,-0.1,0.6,2023,0,0,5721367.654676456,7500000.0
Malaki Branham,PG,20,0.506,2.0,9.2,2.1,0.4,0.1,-0.3,-5.6,-1.5,2023,0,0,5703294.334394538,8000000.0
Ben Simmons,PG,27,0.581,7.9,6.1,5.7,0.8,0.6,1.0,2.4,0.4,2023,0,0,5695510.73410592,7500000.0
Dennis Smith Jr.,PG,26,0.482,2.9,6.6,3.6,1.2,0.2,1.8,-0.8,0.3,2023,0,0,5674834.376165458,7500000.0
Taylor Hendricks,PF,20,0.56,4.6,7.3,0.8,0.7,0.8,1.2,-1.6,0.1,2023,0,1,5670986.857365084,7500000.0
Ziaire Williams,SF,22,0.474,3.5,8.2,1.5,0.7,0.2,0.2,-4.5,-0.6,2023,1,0,5666618.048438749,7500000.0
Nicolas Batum,PF,35,0.596,4.1,5.3,2.1,0.8,0.6,3.3,-0.4,0.6,2023,0,1,5607704.3427000465,7500000.0
Peyton Watson,SF,21,0.516,3.2,6.7,1.1,0.5,1.1,2.5,-2.2,-0.1,2023,1,0,5585854.267313018,7500000.0
Dean Wade,PF,27,0.584,4.0,5.4,0.8,0.7,0.5,2.5,0.1,0.6,2023,0,1,5576121.391286613,7500000.0
Daniel Theis,C,31,0.577,4.1,6.3,1.0,0.4,0.9,2.5,-1.6,0.1,2023,0,0,5525329.740197341,7500000.0
Mason Plumlee,C,33,0.569,5.1,5.3,1.2,0.3,0.4,2.0,-0.8,0.2,2023,0,0,5513070.015471879,7500000.0
Marcus Sasser,PG,23,0.516,1.8,8.3,3.3,0.6,0.2,0.9,-2.6,-0.2,2023,0,0,5505212.188947444,7250000.0
Haywood Highsmith,PF,27,0.581,3.2,6.1,1.1,0.8,0.5,3.1,-0.7,0.5,2023,0,1,5500975.2351294095,7500000.0
RaiQuan Gray,PF,24,0.676,2.3,7.7,2.0,0.3,0.3,0.2,7.4,0.1,2023,0,1,5481081.178317051,7500000.0
Drew Eubanks,C,26,0.607,4.3,5.1,0.8,0.4,0.8,3.1,-1.2,0.2,2023,0,0,5465499.0511253495,7500000.0
Torrey Craig,SF,33,0.55,4.1,5.7,1.1,0.6,0.4,1.9,-2.0,0.0,2023,1,0,5445910.1032398855,7500000.0
Jordan Goodwin,PG,25,0.424,4.4,6.5,2.7,0.8,0.3,1.2,-1.0,0.3,2023,0,0,5442356.855445537,7079048.5
Neemias Queta,C,24,0.644,4.4,5.5,0.7,0.5,0.8,1.8,1.5,0.3,2023,0,0,5433530.090457169,7500000.0
Joe Ingles,SF,36,0.59,2.1,4.4,3.0,0.6,0.1,2.6,-0.5,0.5,2023,1,0,5423536.807235324,7500000.0
Julian Champagnie,SF,22,0.534,2.8,6.8,1.4,0.6,0.6,1.8,-1.9,0.0,2023,1,0,5416164.471939575,7500000.0
Jordan Hawkins,SG,21,0.501,2.2,7.8,1.0,0.3,0.1,1.3,-3.1,-0.3,2023,0,0,5414688.73246251,7500000.0
Mo Bamba,C,25,0.553,4.2,4.4,0.7,0.4,1.1,2.0,-1.0,0.2,2023,0,0,5407357.003111874,7500000.0
Bruno Fernando,C,25,0.583,4.3,6.3,1.0,0.6,0.6,1.5,-2.3,-0.1,2023,0,0,5392917.678920115,7500000.0
Trendon Watford,PF,23,0.571,3.1,6.9,1.3,0.4,0.3,1.8,-0.5,0.3,2023,0,1,5380017.017411216,7500000.0
Gary Harris,SG,29,0.569,1.7,6.9,1.6,0.9,0.3,2.7,-1.2,0.3,2023,0,0,5371353.553638563,7500000.0
Cedi Osman,SF,28,0.591,2.5,6.8,1.7,0.5,0.2,1.9,-2.1,0.0,2023,1,0,5360462.53990412,7500000.0
