Player,POS,AGE,eFG,TRB,PTS,AST,STL,BLK,WS,BPM,VORP,FA_Year,POS_SF,POS_PF,EXPECTED_CONT,UPPER_LIMIT
Matisse Thybulle,SF,26,0.524,2.1,5.4,1.4,1.7,0.8,2.2,0.6,0.9,2023,1,0,5338602.96511097,7500000.0
Amir Coffey,SF,26,0.571,2.1,6.6,1.1,0.6,0.2,2.6,-2.2,-0.1,2023,1,0,5329971.935470609,7500000.0
Kenrich Williams,PF,29,0.568,3.0,4.7,1.3,0.6,0.1,2.5,-0.8,0.3,2023,0,1,5326198.770360055,7500000.0
Jaylin Williams,C,21,0.533,3.4,4.0,1.6,0.4,0.4,2.4,1.1,0.7,2023,0,0,5326027.004601145,7500000.0
Chimezie Metu,C,26,0.561,3.8,6.5,0.9,0.8,0.3,1.5,-1.3,0.2,2023,0,0,5313038.724553913,7079048.5
Derrick Rose,PG,35,0.506,1.9,8.0,3.3,0.3,0.1,0.4,-2.8,-0.1,2023,0,0,5298724.097472945,7055398.0
Keon Ellis,SG,24,0.612,2.2,5.4,1.5,0.9,0.5,2.3,1.2,0.8,2023,0,0,5283908.370521283,7500000.0
Chris Boucher,PF,31,0.578,4.1,6.4,0.5,0.3,0.5,1.7,-1.7,0.1,2023,0,1,5270946.319964942,7150000.0
Dwight Powell,C,32,0.684,3.4,3.3,1.3,0.4,0.3,3.1,-0.3,0.4,2023,0,0,5270408.9176940685,7312500.0
Jock Landale,C,28,0.539,3.1,4.9,1.2,0.4,0.6,2.3,-0.1,0.4,2023,0,0,5254557.899668211,7500000.0
Josh Okogie,SG,25,0.488,2.6,4.6,1.1,0.8,0.4,2.1,-0.5,0.4,2023,0,0,5252246.082224034,7500000.0
Pat Connaughton,SF,31,0.553,3.1,5.6,2.1,0.5,0.3,2.8,-1.6,0.2,2023,1,0,5234900.854058431,7312500.0
Jeff Green,PF,37,0.529,2.3,6.5,0.9,0.2,0.4,2.6,-2.1,0.0,2023,0,1,5233651.8860018365,7500000.0
Jae Crowder,PF,33,0.53,3.2,6.2,1.3,0.8,0.2,1.6,-2.6,-0.2,2023,0,1,5230007.440823411,7000000.0
Jordan McLaughlin,PG,27,0.628,1.3,3.5,2.0,0.6,0.1,2.5,4.2,1.0,2023,0,0,5191186.084451168,7312500.0
Robert Williams,C,26,0.654,6.3,6.8,0.8,1.2,1.2,0.4,0.7,0.1,2023,0,0,5186056.066993106,7055398.0
Lamar Stevens,PF,26,0.479,3.3,7.2,0.7,0.6,0.6,0.8,-2.2,0.0,2023,0,1,5178870.029540428,7055398.0
Gary Payton II,SG,31,0.617,2.6,5.5,1.1,0.9,0.4,1.8,0.9,0.5,2023,0,0,5169263.417314217,7000000.0
Robert Covington,SF-PF,33,0.536,3.3,4.4,0.8,1.3,0.6,1.5,2.2,0.5,2023,0,0,5160691.271044293,7000000.0
Jaxson Hayes,C,23,0.72,3.0,4.3,0.5,0.5,0.4,2.5,-1.9,0.0,2023,0,0,5155985.651403072,7175000.0
Brice Sensabaugh,SF,20,0.468,3.2,7.5,1.7,0.4,0.2,-0.3,-5.5,-0.5,2023,1,0,5152909.847162336,7055398.0
Jae'Sean Tate,SF,28,0.522,3.0,4.1,1.0,0.6,0.2,1.8,-2.3,-0.1,2023,1,0,5127448.714529635,7000000.0
Xavier Tillman Sr.,C-PF,25,0.47,3.9,5.3,1.4,0.9,0.8,1.4,-1.2,0.2,2023,0,0,5084095.136149399,7000000.0
Thomas Bryant,C,26,0.591,3.7,5.7,0.6,0.3,0.4,1.6,-0.4,0.2,2023,0,0,5060954.304191449,7000000.0
Quentin Grimes,SG,23,0.495,2.0,7.0,1.3,0.7,0.1,1.3,-2.2,-0.1,2023,0,0,5051932.315691896,7000000.0
DeJon Jarreau,SG,26,0.38,4.9,4.8,2.9,0.7,0.2,0.0,-4.0,-0.1,2023,0,0,5037380.600523016,6666666.666666667
Aaron Holiday,PG,27,0.547,1.6,6.6,1.8,0.5,0.1,2.5,-1.5,0.2,2023,0,0,5033704.808941972,7000000.0
Mãozinha Pereira,SF,23,0.586,5.3,6.9,0.3,0.9,0.6,0.3,-0.5,0.0,2023,1,0,5030382.360990087,7000000.0
Bol Bol,PF,24,0.689,3.2,5.2,0.4,0.2,0.6,1.6,2.1,0.5,2023,0,1,5023909.625105224,7000000.0
Christian Wood,PF,28,0.532,5.1,6.9,1.0,0.3,0.7,1.2,-2.8,-0.2,2023,0,1,4996549.991043771,7000000.0
Delon Wright,PG,31,0.46,1.8,4.5,2.5,1.1,0.2,1.7,0.4,0.5,2023,0,0,4974292.602283009,6750000.0
Kevin Knox,SF,24,0.546,2.4,7.2,0.7,0.4,0.2,0.4,-4.6,-0.4,2023,1,0,4925975.503132261,7000000.0
Jacob Gilyard,PG,25,0.57,1.1,4.2,3.3,0.8,0.1,1.4,-1.4,0.1,2023,0,0,4921018.548819276,6666666.666666667
Javon Freeman-Liberty,PG,24,0.484,3.2,7.0,1.8,0.5,0.2,0.2,-5.2,-0.3,2023,0,0,4911127.908584833,7000000.0
Killian Hayes,PG,22,0.452,2.8,6.9,4.9,0.9,0.5,0.7,-2.7,-0.2,2023,0,0,4906127.3597447295,6750000.0
Oshae Brissett,SF,25,0.493,2.9,3.7,0.8,0.3,0.1,1.7,-1.8,0.0,2023,1,0,4905410.997547797,7000000.0
Jordan Nwora,SF,25,0.535,2.9,7.0,1.2,0.5,0.3,0.5,-2.5,-0.1,2023,1,0,4874931.728505855,7000000.0
Jericho Sims,C,25,0.691,3.3,2.0,0.6,0.2,0.4,1.5,-1.8,0.0,2023,0,0,4849503.9378605215,7000000.0
Craig Porter Jr.,PG,23,0.535,2.1,5.6,2.3,0.4,0.3,1.5,0.5,0.4,2023,0,0,4847017.81153129,7000000.0
Zavier Simpson,PG,26,0.361,2.9,6.0,3.6,1.0,0.4,-0.2,-5.9,-0.2,2023,0,0,4846903.127373368,6375000.0
Vasilije Micić,PG,30,0.488,1.5,7.0,4.4,0.5,0.1,0.4,-4.6,-0.8,2023,0,0,4836604.736244678,6712500.0
Tristan Thompson,C,32,0.608,3.6,3.3,1.0,0.2,0.3,1.4,-1.4,0.1,2023,0,0,4816464.120394808,6750000.0
Trey Jemison,C,24,0.551,5.4,6.8,1.1,0.5,1.1,0.9,-5.1,-0.5,2023,0,0,4809312.448465587,6750000.0
Maxi Kleber,C,32,0.541,3.3,4.4,1.6,0.4,0.7,1.4,-1.3,0.2,2023,0,0,4794793.135478192,6712500.0
Anthony Black,PG,20,0.54,2.0,4.6,1.3,0.5,0.3,1.6,-3.0,-0.3,2023,0,0,4751704.108255095,6750000.0
Justin Holiday,SG,34,0.595,1.2,4.0,1.2,0.6,0.2,1.8,-1.6,0.1,2023,0,0,4749724.049337394,6666666.666666667
Jarred Vanderbilt,PF,24,0.553,4.8,5.2,1.2,1.2,0.2,1.1,-1.6,0.0,2023,0,1,4748671.949017711,6666666.666666667
Jaden Hardy,SG,21,0.492,1.8,7.3,1.5,0.3,0.1,0.3,-4.1,-0.5,2023,0,0,4700882.187230759,6750000.0
Johnny Juzang,SG,22,0.609,1.8,7.2,1.2,0.2,0.1,0.4,-3.7,-0.2,2023,0,0,4662530.011474048,6675000.0
Evan Fournier,SG,31,0.432,1.8,6.9,1.5,0.9,0.2,-0.1,-4.3,-0.3,2023,0,0,4608343.553690666,6058750.0
Jahmi'us Ramsey,SG,22,0.512,3.1,6.7,1.1,1.0,0.0,0.1,-4.4,-0.1,2023,0,0,4594918.366310682,6500000.0
Richaun Holmes,C-PF,30,0.561,4.6,5.0,0.6,0.3,0.5,1.3,-3.3,-0.2,2023,0,0,4571454.894777192,6184583.333333333
Landry Shamet,SG,26,0.527,1.3,7.1,1.2,0.5,0.2,0.3,-4.0,-0.4,2023,0,0,4565818.319815272,6541666.666666667
DeAndre Jordan,C,35,0.624,4.4,3.9,0.7,0.2,0.4,1.2,-1.7,0.0,2023,0,0,4562950.697521738,6135000.0
Bismack Biyombo,C,31,0.565,5.2,4.4,1.3,0.3,0.9,1.1,-3.4,-0.3,2023,0,0,4554174.738778305,6184583.333333333
Garrison Mathews,SG,27,0.644,1.4,4.9,0.6,0.3,0.1,1.6,-3.0,-0.2,2023,0,0,4549627.790622876,6500000.0
Thaddeus Young,PF,35,0.606,3.1,4.2,1.7,0.7,0.2,1.3,0.3,0.2,2023,0,1,4536186.968209951,6058750.0
Wenyen Gabriel,PF,26,0.386,5.0,3.4,0.6,0.4,0.4,-0.2,-12.5,-0.2,2023,0,1,4492980.192767099,6008333.333333333
Malik Williams,C,25,0.279,5.4,2.7,0.3,0.4,0.6,-0.2,-11.5,-0.3,2023,0,0,4492980.192767099,6008333.333333333
Mouhamed Gueye,PF,21,0.413,3.7,4.0,0.7,0.8,0.7,0.2,-1.5,0.0,2023,0,1,4486345.132488159,5825000.0
Caleb Houstan,SF,21,0.563,1.4,4.3,0.5,0.3,0.1,1.5,-1.9,0.0,2023,1,0,4458070.383610747,6184583.333333333
Timmy Allen,SF,24,0.261,3.4,2.6,1.0,0.8,0.0,-0.1,-11.1,-0.3,2023,1,0,4406379.040497947,5268360.0
Markquis Nowell,SG,24,0.0,2.0,2.0,2.0,1.0,0.0,0.1,43.3,0.0,2023,0,0,4395023.714532687,5175000.0
Bones Hyland,PG,23,0.474,1.5,6.9,2.5,0.7,0.1,0.0,-3.6,-0.2,2023,0,0,4376928.504175985,5825000.0
Jontay Porter,PF,24,0.481,3.2,4.4,2.3,0.8,0.8,0.7,1.7,0.3,2023,0,1,4367260.859932174,6000000.0
Kris Murray,SF,23,0.463,3.6,6.1,1.3,0.9,0.3,0.7,-3.6,-0.6,2023,1,0,4353124.841000458,6000000.0
Justin Champagnie,SF,22,0.494,3.5,5.9,1.3,0.7,0.6,0.3,-1.8,0.0,2023,1,0,4342953.138585289,6000000.0
Jack White,SF,26,0.188,3.0,1.5,0.3,1.0,0.3,-0.1,-10.3,-0.1,2023,1,0,4341881.262801006,5323440.0
Ashton Hagans,PG,24,0.465,2.4,4.2,2.8,0.6,0.5,0.0,-3.5,-0.1,2023,0,0,4335843.898645728,5250000.0
Charles Bassey,C,23,0.725,4.0,3.3,1.1,0.4,0.9,0.7,1.3,0.2,2023,0,0,4275787.199352353,6000000.0
Jared Butler,SG,23,0.547,1.5,6.3,3.2,0.7,0.2,0.6,-2.1,0.0,2023,0,0,4261634.300071579,5000000.0
Alex Len,C,30,0.617,2.7,2.5,1.0,0.2,0.7,1.3,0.2,0.2,2023,0,0,4246170.727317384,5766666.666666667
David Duke Jr.,SG,24,0.639,2.5,6.5,1.3,0.5,0.0,0.1,1.4,0.0,2023,0,0,4241647.705793397,5825000.0
Dāvis Bertāns,PF,31,0.556,1.4,6.7,0.8,0.6,0.3,0.9,-1.4,0.1,2023,0,1,4239733.62901273,5766666.666666667
Monte Morris,PG,28,0.493,1.7,5.0,2.1,0.6,0.3,1.2,0.7,0.3,2023,0,0,4221857.201310582,5250000.0
Darius Bazley,PF,23,0.633,3.1,5.3,0.8,0.7,0.8,0.3,-0.4,0.1,2023,0,1,4220680.682016657,5766666.666666667
Marcus Morris,PF,34,0.53,2.7,6.4,0.7,0.3,0.3,1.0,-3.8,-0.4,2023,0,1,4219913.714959283,5766666.666666667
Kobi Simmons,PG,26,0.476,1.8,5.0,3.0,1.5,0.5,0.1,-1.0,0.0,2023,0,0,4214259.841785502,5000000.0
David Roddy,PF,22,0.462,3.2,6.5,1.2,0.4,0.2,0.1,-5.0,-0.9,2023,0,1,4212193.261639215,5766666.666666667
Vit Krejci,PG,23,0.625,2.4,6.1,2.3,0.6,0.3,0.6,-3.7,-0.2,2023,0,0,4205305.281212434,5268360.0
Dominick Barlow,PF,20,0.509,3.4,4.4,1.1,0.4,0.4,1.1,-1.7,0.0,2023,0,1,4204838.237290969,5434246.666666667
Sandro Mamukelashvili,C,24,0.532,3.2,4.1,1.1,0.2,0.3,1.0,-0.5,0.2,2023,0,0,4190612.693081613,5766666.666666667
Omer Yurtseven,C,25,0.552,4.3,4.6,0.6,0.2,0.4,0.7,-3.0,-0.1,2023,0,0,4185230.028885564,5323440.0
Noah Clowney,PF,19,0.602,3.5,5.8,0.8,0.3,0.7,0.9,-0.7,0.1,2023,0,1,4157559.335162631,5434246.666666667
Jalen Wilson,PF,23,0.492,3.0,5.0,1.0,0.3,0.1,1.1,-2.9,-0.2,2023,0,1,4136131.801872271,5323440.0
Tosan Evbuomwan,SF,22,0.592,3.5,5.9,0.9,0.4,0.3,0.5,-3.0,-0.1,2023,1,0,4134141.5741653363,5037500.0
Adama Sanogo,PF,21,0.519,4.0,4.0,0.0,0.1,0.0,0.2,-6.7,-0.1,2023,0,1,4129847.847799036,5000000.0
Ochai Agbaji,SG,23,0.483,2.8,5.8,1.1,0.6,0.6,0.1,-4.4,-1.0,2023,0,0,4128755.1466692667,5250000.0
Isaiah Livers,PF,25,0.44,2.1,5.0,1.1,0.6,0.2,-0.1,-6.5,-0.5,2023,0,1,4114099.764038493,5000000.0
Sasha Vezenkov,PF,28,0.558,2.3,5.4,0.5,0.5,0.2,1.0,-0.9,0.1,2023,0,1,4100835.2896151515,5037500.0
Moses Brown,C,24,0.508,3.9,3.4,0.3,0.2,0.3,0.2,-6.5,-0.2,2023,0,0,4085632.8592398204,5000000.0
Keita Bates-Diop,SF,28,0.497,2.1,3.7,0.7,0.5,0.4,1.3,-1.0,0.2,2023,1,0,4047074.7203170112,5000000.0
Danilo Gallinari,PF-SF,35,0.516,2.2,5.7,1.1,0.3,0.1,1.3,-1.9,0.0,2023,0,0,4046938.440537181,5000000.0
Ish Smith,PG,35,0.43,1.8,3.2,3.4,0.4,0.1,-0.4,-6.8,-0.9,2023,0,0,4010937.619694006,5000000.0
Cam Reddish,SF,24,0.468,2.1,5.4,1.0,1.0,0.3,0.6,-3.2,-0.3,2023,1,0,4006019.955127808,5000000.0
Jason Preston,PG,24,0.316,2.4,1.7,2.3,0.3,0.1,0.0,-2.6,0.0,2023,0,0,4002297.5586737725,5000000.0
Zeke Nnaji,PF,23,0.483,2.2,3.2,0.6,0.3,0.7,1.2,-3.7,-0.2,2023,0,1,4000964.6677527092,5000000.0
Patrick Baldwin Jr.,SF,21,0.481,3.2,4.4,0.8,0.5,0.4,0.2,-4.6,-0.3,2023,1,0,3999090.2533101565,5000000.0
Nathan Mensah,C,25,0.429,2.6,1.3,0.4,0.2,0.6,0.1,-8.8,-0.5,2023,0,0,3989949.3875336917,5000000.0
Jeff Dowtin,PG,26,0.681,1.7,4.3,2.3,0.6,0.1,0.6,3.3,0.2,2023,0,0,3989851.243365744,5000000.0
Dexter Dennis,SG,24,0.553,2.3,5.5,1.0,0.0,0.3,0.0,1.7,0.0,2023,0,0,3989374.0408921847,5000000.0
Cody Zeller,C,31,0.427,2.6,1.8,0.9,0.2,0.1,0.8,-2.6,0.0,2023,0,0,3983164.2607448106,5000000.0
Dru Smith,SG,26,0.561,1.6,4.3,1.6,1.0,0.3,0.3,1.4,0.1,2023,0,0,3980927.8653825605,5000000.0
KJ Martin,SF,23,0.558,2.2,3.7,0.9,0.4,0.2,1.1,-4.1,-0.4,2023,1,0,3977016.4717147397,5000000.0
Aleksej Pokusevski,PF,22,0.479,3.2,5.2,1.3,0.5,0.5,0.4,-1.9,0.0,2023,0,1,3972713.1006847266,5000000.0
Rayan Rupert,SG,19,0.422,2.4,4.0,1.6,0.3,0.1,-0.1,-6.7,-0.8,2023,0,0,3965016.159170205,5000000.0
Drew Peterson,PF,24,0.917,0.3,3.7,0.3,0.7,0.0,0.1,5.3,0.0,2023,0,1,3963216.7462885305,5000000.0
Hamidou Diallo,SG,25,0.5,1.0,1.0,0.5,1.0,0.0,0.0,18.7,0.0,2023,0,0,3963216.7462885305,5000000.0
Jordan Walsh,SF,19,0.467,2.2,1.7,0.6,0.6,0.1,0.2,-3.8,0.0,2023,1,0,3961944.162202021,5000000.0
Ryan Rollins,PG,21,0.574,1.0,3.4,1.1,0.8,0.2,0.3,5.7,0.2,2023,0,0,3958221.811742205,5000000.0
Luka Šamanić,PF,24,0.421,2.4,4.1,0.4,0.1,0.2,-0.2,-7.8,-0.6,2023,0,1,3957965.1656732727,5000000.0
Marques Bolden,C,25,0.68,3.1,3.4,0.4,0.3,0.6,0.3,-2.7,0.0,2023,0,0,3944151.211615563,5000000.0
Jaden Springer,SG-PG,21,0.432,1.6,3.3,0.9,0.7,0.3,0.6,-3.4,-0.2,2023,0,0,3941313.0162172103,5000000.0
Eugene Omoruyi,SF,26,0.524,2.0,4.8,0.8,0.6,0.1,0.6,-2.3,0.0,2023,1,0,3935679.490311095,5000000.0
Gabe Vincent,PG,27,0.337,0.8,3.1,1.9,0.8,0.0,-0.1,-6.5,-0.2,2023,0,0,3930764.7006996693,5000000.0
Andre Jackson Jr.,SG,22,0.585,2.0,2.2,0.9,0.3,0.1,1.0,-3.6,-0.2,2023,0,0,3929444.9614997488,5000000.0
Moussa Diabaté,C,22,0.526,2.2,2.6,0.4,0.5,0.1,0.3,3.5,0.1,2023,0,0,3926451.121933572,5000000.0
JaVale McGee,C,36,0.602,2.7,4.0,0.4,0.3,0.4,0.7,-1.3,0.1,2023,0,0,3923902.0126524973,5000000.0
Ricky Council IV,SG,22,0.536,1.4,5.4,0.5,0.3,0.0,1.0,1.3,0.2,2023,0,0,3916141.1526811915,5000000.0
Keon Johnson,SG,21,0.476,1.4,6.2,0.6,0.6,0.2,0.1,-2.7,0.0,2023,0,0,3899644.6827489086,5000000.0
James Johnson,PF,36,0.3,0.4,0.9,0.9,0.6,0.1,0.0,-5.8,0.0,2023,0,1,3895174.311428636,5000000.0
P.J. Tucker,PF,38,0.49,2.7,1.7,0.5,0.5,0.2,0.7,-3.6,-0.2,2023,0,1,3890425.1756879743,5000000.0
Micah Potter,PF,25,0.588,2.7,3.3,0.4,0.3,0.4,0.3,-2.3,0.0,2023,0,1,3878812.5506267073,5000000.0
Mouhamadou Gueye,PF,25,0.289,2.1,2.4,0.5,0.3,1.6,-0.4,-11.9,-0.3,2023,0,1,3878618.565055747,5000000.0
Matthew Hurt,PF,23,0.426,2.0,4.0,0.5,0.4,0.4,0.1,-3.7,-0.1,2023,0,1,3876959.0399710233,5000000.0
Oscar Tshiebwe,PF,24,0.5,2.0,3.3,0.3,0.3,0.1,0.2,2.2,0.0,2023,0,1,3874625.894616008,5000000.0
Boban Marjanović,C,35,0.529,2.3,3.2,0.4,0.1,0.1,0.2,-0.3,0.0,2023,0,0,3872984.6104220203,5000000.0
Dariq Whitehead,SF,19,0.2,2.0,1.5,1.5,0.0,0.5,0.0,-7.9,0.0,2023,1,0,3862680.060979526,5000000.0
Orlando Robinson,C,23,0.556,2.3,2.8,0.9,0.2,0.2,0.9,-1.1,0.1,2023,0,0,3859464.503751657,5000000.0
Jamaree Bouyea,PG,24,0.375,2.1,2.3,1.2,0.1,0.0,-0.3,-12.3,-0.2,2023,0,0,3857671.546025168,5000000.0
Troy Brown Jr.,SF,24,0.476,2.4,4.2,1.0,0.4,0.1,0.8,-2.6,-0.1,2023,1,0,3854056.3142608525,5000000.0
Olivier Sarr,C,24,0.632,2.4,2.3,0.1,0.0,0.5,0.4,-2.6,0.0,2023,0,0,3853673.3608030016,5000000.0
Izaiah Brockington,PG,24,0.4,2.0,4.0,0.0,0.0,0.0,0.0,-17.8,0.0,2023,0,0,3848784.03544588,5000000.0
Mike Muscala,C,32,0.449,2.4,3.0,0.7,0.2,0.2,0.1,-5.3,-0.5,2023,0,0,3846888.2340141195,5000000.0
Patty Mills,PG,35,0.443,1.1,4.0,1.1,0.6,0.0,0.1,-4.6,-0.3,2023,0,0,3846097.4357796134,5000000.0
Ibou Badji,C,21,0.636,2.3,1.5,0.6,0.1,0.9,0.2,-5.8,-0.2,2023,0,0,3835381.9660042776,5000000.0
JT Thor,PF,21,0.514,2.3,3.2,0.5,0.2,0.4,0.6,-4.5,-0.5,2023,0,1,3835381.9660042776,5000000.0
Malachi Flynn,PG,25,0.505,1.7,5.5,1.9,0.6,0.1,0.5,-2.2,0.0,2023,0,0,3817388.8269915907,5000000.0
Skylar Mays,PG-SG,26,0.447,1.1,4.1,2.2,0.6,0.1,0.4,-2.0,0.0,2023,0,0,3812765.2656714097,5000000.0
Jarace Walker,PF,20,0.509,1.9,3.6,1.2,0.5,0.3,0.4,0.2,0.2,2023,0,1,3803841.873786671,5000000.0
Sidy Cissoko,SF,19,0.5,1.8,3.8,0.8,0.6,0.3,0.3,-2.7,0.0,2023,1,0,3802113.7355916277,5000000.0
Quenton Jackson,PG,25,0.0,1.3,0.7,0.7,0.3,0.0,0.0,3.3,0.0,2023,0,0,3801883.526308488,5000000.0
Stanley Umude,SG,24,0.583,2.1,5.3,0.5,0.3,0.3,0.5,-1.6,0.0,2023,0,0,3794178.7127762283,5000000.0
